Time;Channel B;Channel D
(ms);(V);(V)

-0,00769607;0,00000000;0,00000000
-0,00759207;0,00000000;0,00000000
-0,00748807;0,04336860;0,00000000
-0,00738407;0,00000000;0,00000000
-0,00728007;0,04336860;0,00000000
-0,00717607;0,00000000;0,00000000
-0,00707207;0,00000000;0,00000000
-0,00696807;0,00000000;0,00000000
-0,00686407;0,04336860;0,00000000
-0,00676007;0,00000000;0,00000000
-0,00665607;0,00000000;0,00000000
-0,00655207;0,00000000;0,00000000
-0,00644807;0,00000000;0,00000000
-0,00634407;0,04336860;0,00000000
-0,00624007;0,00000000;0,00000000
-0,00613607;0,00000000;0,00000000
-0,00603207;0,00000000;0,00000000
-0,00592807;0,04336860;0,00000000
-0,00582407;0,04336860;0,00000000
-0,00572007;0,00000000;0,00000000
-0,00561607;0,04336860;0,00000000
-0,00551207;0,00000000;0,00000000
-0,00540807;0,00000000;0,00000000
-0,00530407;0,00000000;0,00000000
-0,00520007;0,00000000;0,00000000
-0,00509607;0,00000000;0,00000000
-0,00499207;0,00000000;0,00000000
-0,00488807;0,00000000;0,00000000
-0,00478407;0,00000000;0,00000000
-0,00468007;0,04336860;0,00000000
-0,00457607;0,00000000;0,00000000
-0,00447207;0,00000000;0,00000000
-0,00436807;0,00000000;0,00000000
-0,00426407;0,04336860;0,00000000
-0,00416007;0,00000000;0,00000000
-0,00405607;0,00000000;0,00000000
-0,00395207;0,00000000;0,00000000
-0,00384807;0,00000000;0,00000000
-0,00374407;0,00000000;0,00000000
-0,00364007;0,00000000;0,00000000
-0,00353607;0,00000000;0,00000000
-0,00343207;0,00000000;0,00000000
-0,00332807;0,00000000;0,00000000
-0,00322407;0,00000000;0,00000000
-0,00312007;0,00000000;0,00000000
-0,00301607;0,00000000;0,00000000
-0,00291207;0,00000000;0,00000000
-0,00280807;0,00000000;0,00000000
-0,00270407;0,00000000;0,00000000
-0,00260007;0,00000000;0,00000000
-0,00249607;0,00000000;0,00000000
-0,00239207;0,00000000;0,00000000
-0,00228807;0,04336860;0,00000000
-0,00218407;0,00000000;0,00000000
-0,00208007;0,00000000;0,00000000
-0,00197607;0,00000000;0,00000000
-0,00187207;0,00000000;0,00000000
-0,00176807;0,04336860;0,00000000
-0,00166407;0,04336860;0,00000000
-0,00156007;0,00000000;0,00000000
-0,00145607;0,04336860;0,00000000
-0,00135207;0,00000000;0,00000000
-0,00124807;0,00000000;0,00000000
-0,00114407;0,00000000;0,00000000
-0,00104007;0,00000000;0,00000000
-0,00093607;0,00000000;0,00000000
-0,00083207;0,04336860;0,00000000
-0,00072807;0,00000000;0,00000000
-0,00062407;0,00000000;0,00000000
-0,00052007;0,00000000;0,00000000
-0,00041607;0,04336860;0,00000000
-0,00031207;0,04336860;0,00000000
-0,00020807;0,00000000;0,00000000
-0,00010407;0,00000000;0,00000000
-0,00000007;0,00000000;0,00000000
0,00010393;2,04432201;0,00000000
0,00020793;2,04432201;0,92070621
0,00031193;1,91390872;0,90329725
0,00041593;2,00079966;0,86854082
0,00051993;2,04432201;0,90329725
0,00062393;2,00079966;0,92070621
0,00072793;2,00079966;0,92070621
0,00083193;2,00079966;0,95540106
0,00093593;2,00079966;0,95540106
0,00103993;2,00079966;0,95540106
0,00114393;1,95727730;0,99015749
0,00124793;2,00079966;0,97281003
0,00135193;2,00079966;0,99015749
0,00145593;2,00079966;0,97281003
0,00155993;2,00079966;0,97281003
0,00166393;2,00079966;0,99015749
0,00176793;2,00079966;1,00756645
0,00187193;2,00079966;0,99015749
0,00197593;2,00079966;1,02491391
0,00207993;2,00079966;1,02491391
0,00218393;2,00079966;1,02491391
0,00228793;2,00079966;1,02491391
0,00239193;2,00079966;1,00756645
0,00249593;2,00079966;1,02491391
0,00259993;2,00079966;1,00756645
0,00270393;2,00079966;1,02491391
0,00280793;2,00079966;1,00756645
0,00291193;2,00079966;1,04226136
0,00301593;2,00079966;1,04226136
0,00311993;2,00079966;1,02491391
0,00322393;2,00079966;1,04226136
0,00332793;2,00079966;1,04226136
0,00343193;2,00079966;1,05967033
0,00353593;2,00079966;1,05967033
0,00363993;2,00079966;1,04226136
0,00374393;2,00079966;1,05967033
0,00384793;2,00079966;1,04226136
0,00395193;2,00079966;1,05967033
0,00405593;2,00079966;1,05967033
0,00415993;2,00079966;1,05967033
0,00426393;2,00079966;1,05967033
0,00436793;2,00079966;1,05967033
0,00447193;2,00079966;1,05967033
0,00457593;2,00079966;1,05967033
0,00467993;2,00079966;1,05967033
0,00478393;2,00079966;1,05967033
0,00488793;2,00079966;1,05967033
0,00499193;2,00079966;1,05967033
0,00509593;1,95727730;1,07701766
0,00519993;2,00079966;1,05967033
0,00530393;2,00079966;1,07701766
0,00540793;2,00079966;1,07701766
0,00551193;2,00079966;1,05967033
0,00561593;2,00079966;1,05967033
0,00571993;2,00079966;1,07701766
0,00582393;2,00079966;1,05967033
0,00592793;2,00079966;1,07701766
0,00603193;2,00079966;1,05967033
0,00613593;2,00079966;1,05967033
0,00623993;2,00079966;1,05967033
0,00634393;2,00079966;1,07701766
0,00644793;2,00079966;1,04226136
0,00655193;2,00079966;1,05967033
0,00665593;2,00079966;1,05967033
0,00675993;2,00079966;1,07701766
0,00686393;2,04432201;1,07701766
0,00696793;2,00079966;1,07701766
0,00707193;2,00079966;1,04226136
0,00717593;2,00079966;1,05967033
0,00727993;2,00079966;1,05967033
0,00738393;2,00079966;1,05967033
0,00748793;2,00079966;1,05967033
0,00759193;2,00079966;1,07701766
0,00769593;2,00079966;1,05967033
0,00779993;2,00079966;1,05967033
0,00790393;2,00079966;1,04226136
0,00800793;2,00079966;1,04226136
0,00811193;2,00079966;1,04226136
0,00821593;2,00079966;1,04226136
0,00831993;2,00079966;1,04226136
0,00842393;1,95727730;1,04226136
0,00852793;2,00079966;1,05967033
0,00863193;2,00079966;1,05967033
0,00873593;2,00079966;1,04226136
0,00883993;2,00079966;1,04226136
0,00894393;2,00079966;1,02491391
0,00904793;1,95727730;1,04226136
0,00915193;2,00079966;1,05967033
0,00925593;1,95727730;1,05967033
0,00935993;2,00079966;1,05967033
0,00946393;2,00079966;1,05967033
0,00956793;2,00079966;1,04226136
0,00967193;2,00079966;1,02491391
0,00977593;2,00079966;1,05967033
0,00987993;1,95727730;1,02491391
0,00998393;2,00079966;1,04226136
0,01008793;2,00079966;1,04226136
0,01019193;2,00079966;1,04226136
0,01029593;2,00079966;1,04226136
0,01039993;2,00079966;1,04226136
0,01050393;1,95727730;1,04226136
0,01060793;2,00079966;1,02491391
0,01071193;2,00079966;1,04226136
0,01081593;2,00079966;1,02491391
0,01091993;2,00079966;1,02491391
0,01102393;2,00079966;1,02491391
0,01112793;2,00079966;1,00756645
0,01123193;2,00079966;1,00756645
0,01133593;2,00079966;1,02491391
0,01143993;2,00079966;1,02491391
0,01154393;2,00079966;1,00756645
0,01164793;2,00079966;1,00756645
0,01175193;2,00079966;1,02491391
0,01185593;2,00079966;1,00756645
0,01195993;2,00079966;1,00756645
0,01206393;2,00079966;1,00756645
0,01216793;2,00079966;1,00756645
0,01227193;2,00079966;1,02491391
0,01237593;2,00079966;1,02491391
0,01247993;2,00079966;1,02491391
0,01258393;1,95727730;1,00756645
0,01268793;2,00079966;1,02491391
0,01279193;2,00079966;0,99015749
0,01289593;2,00079966;1,02491391
0,01299993;2,00079966;1,00756645
0,01310393;2,00079966;1,00756645
0,01320793;2,00079966;1,00756645
0,01331193;2,00079966;0,99015749
0,01341593;2,04432201;1,02491391
0,01351993;2,00079966;1,00756645
0,01362393;2,00079966;1,00756645
0,01372793;2,00079966;0,99015749
0,01383193;2,00079966;1,00756645
0,01393593;2,00079966;1,00756645
0,01403993;2,00079966;1,02491391
0,01414393;2,00079966;1,02491391
0,01424793;2,00079966;1,02491391
0,01435193;2,00079966;1,00756645
0,01445593;2,00079966;1,00756645
0,01455993;2,00079966;1,00756645
0,01466393;2,00079966;0,99015749
0,01476793;2,00079966;1,02491391
0,01487193;2,00079966;1,00756645
0,01497593;2,00079966;1,02491391
0,01507993;2,00079966;1,02491391
0,01518393;2,00079966;1,02491391
0,01528793;1,95727730;1,00756645
0,01539193;2,00079966;1,00756645
0,01549593;2,04432201;1,00756645
0,01559993;2,00079966;1,02491391
0,01570393;2,00079966;1,02491391
0,01580793;2,00079966;1,00756645
0,01591193;2,00079966;1,04226136
0,01601593;2,00079966;1,00756645
0,01611993;2,00079966;1,04226136
0,01622393;2,00079966;1,05967033
0,01632793;2,00079966;1,02491391
0,01643193;2,00079966;1,04226136
0,01653593;1,95727730;1,04226136
0,01663993;2,00079966;1,04226136
0,01674393;2,00079966;1,05967033
0,01684793;2,00079966;1,02491391
0,01695193;2,00079966;1,02491391
0,01705593;2,04432201;1,04226136
0,01715993;1,95727730;1,04226136
0,01726393;2,00079966;1,02491391
0,01736793;2,00079966;1,04226136
0,01747193;1,95727730;1,05967033
0,01757593;2,00079966;1,04226136
0,01767993;2,00079966;1,05967033
0,01778393;1,95727730;1,04226136
0,01788793;2,00079966;1,05967033
0,01799193;2,00079966;1,04226136
0,01809593;2,00079966;1,04226136
0,01819993;2,00079966;1,05967033
0,01830393;2,00079966;1,05967033
0,01840793;2,00079966;1,05967033
0,01851193;2,04432201;1,05967033
0,01861593;2,00079966;1,07701766
0,01871992;2,00079966;1,05967033
0,01882392;2,00079966;1,07701766
0,01892792;2,00079966;1,05967033
0,01903192;2,00079966;1,05967033
0,01913592;2,00079966;1,05967033
0,01923992;2,00079966;1,05967033
0,01934392;1,95727730;1,04226136
0,01944792;1,95727730;1,04226136
0,01955192;2,00079966;1,04226136
0,01965592;2,04432201;1,05967033
0,01975992;2,00079966;1,02491391
0,01986392;1,95727730;1,05967033
0,01996792;2,00079966;1,05967033
0,02007192;2,00079966;1,05967033
0,02017592;2,00079966;1,05967033
0,02027992;2,00079966;1,04226136
0,02038392;2,00079966;1,05967033
0,02048792;2,00079966;1,04226136
0,02059192;2,04432201;1,05967033
0,02069592;2,00079966;1,05967033
0,02079992;2,00079966;1,04226136
0,02090392;1,95727730;1,04226136
0,02100792;2,00079966;1,04226136
0,02111192;2,00079966;1,04226136
0,02121592;2,00079966;1,04226136
0,02131992;2,00079966;1,04226136
0,02142392;2,00079966;1,04226136
0,02152792;2,00079966;1,02491391
0,02163192;2,00079966;1,04226136
0,02173592;2,00079966;1,04226136
0,02183992;2,04432201;1,02491391
0,02194392;2,00079966;1,04226136
0,02204792;2,00079966;1,04226136
0,02215192;2,00079966;1,02491391
0,02225592;2,00079966;1,04226136
0,02235992;2,00079966;1,05967033
0,02246392;2,00079966;1,02491391
0,02256792;2,04432201;1,02491391
0,02267192;2,00079966;1,02491391
0,02277592;1,95727730;1,02491391
0,02287992;2,00079966;1,04226136
0,02298392;2,00079966;1,02491391
0,02308792;2,00079966;1,02491391
0,02319192;2,00079966;1,02491391
0,02329592;2,04432201;1,04226136
0,02339992;1,95727730;1,02491391
0,02350392;2,00079966;1,02491391
0,02360792;2,00079966;1,02491391
0,02371192;2,00079966;1,02491391
0,02381592;2,00079966;1,04226136
0,02391992;2,04432201;1,02491391
0,02402392;2,00079966;1,00756645
0,02412792;2,04432201;1,02491391
0,02423192;2,00079966;1,02491391
0,02433592;2,00079966;1,02491391
0,02443992;2,00079966;1,02491391
0,02454392;2,00079966;1,02491391
0,02464792;1,95727730;1,02491391
0,02475192;2,00079966;1,02491391
0,02485592;1,95727730;1,02491391
0,02495992;2,00079966;1,02491391
0,02506392;2,00079966;1,00756645
0,02516792;2,00079966;1,00756645
0,02527192;2,00079966;1,04226136
0,02537592;2,00079966;1,02491391
0,02547992;2,00079966;1,02491391
0,02558392;2,00079966;1,00756645
0,02568792;2,00079966;1,02491391
0,02579192;2,04432201;1,00756645
0,02589592;2,00079966;1,02491391
0,02599992;2,00079966;1,00756645
0,02610392;2,00079966;1,02491391
0,02620792;2,00079966;1,02491391
0,02631192;2,00079966;1,02491391
0,02641592;2,00079966;1,02491391
0,02651992;2,00079966;1,02491391
0,02662392;2,00079966;1,02491391
0,02672792;2,00079966;1,04226136
0,02683192;2,00079966;1,00756645
0,02693592;2,00079966;1,02491391
0,02703992;2,00079966;1,00756645
0,02714392;2,00079966;1,02491391
0,02724792;2,00079966;1,00756645
0,02735192;2,00079966;1,00756645
0,02745592;2,00079966;1,02491391
0,02755992;2,00079966;1,02491391
0,02766392;2,00079966;1,02491391
0,02776792;1,95727730;1,02491391
0,02787192;2,00079966;1,02491391
0,02797592;2,00079966;1,02491391
0,02807992;2,00079966;1,02491391
0,02818392;2,00079966;1,02491391
0,02828792;2,00079966;1,00756645
0,02839192;2,00079966;1,00756645
0,02849592;2,04432201;1,02491391
0,02859992;2,00079966;1,02491391
0,02870392;2,00079966;1,04226136
0,02880792;2,00079966;1,02491391
0,02891192;2,00079966;1,04226136
0,02901592;2,00079966;1,02491391
0,02911992;2,00079966;1,02491391
0,02922392;2,04432201;1,02491391
0,02932792;1,95727730;1,04226136
0,02943192;2,00079966;1,02491391
0,02953592;2,00079966;1,02491391
0,02963992;2,00079966;1,02491391
0,02974392;2,04432201;1,02491391
0,02984792;2,00079966;1,04226136
0,02995192;2,00079966;1,04226136
0,03005592;2,00079966;1,04226136
0,03015992;2,00079966;1,04226136
0,03026392;2,00079966;1,02491391
0,03036792;2,00079966;1,04226136
0,03047192;2,00079966;1,02491391
0,03057592;1,95727730;1,02491391
0,03067992;2,00079966;1,00756645
0,03078392;2,00079966;1,04226136
0,03088792;2,00079966;1,04226136
0,03099192;2,00079966;1,04226136
0,03109592;2,00079966;1,02491391
0,03119992;2,00079966;1,02491391
0,03130392;2,00079966;1,02491391
0,03140792;2,00079966;1,02491391
0,03151192;2,00079966;1,02491391
0,03161592;2,00079966;1,04226136
0,03171992;2,00079966;1,02491391
0,03182392;2,00079966;1,04226136
0,03192792;2,00079966;1,04226136
0,03203192;2,00079966;1,02491391
0,03213592;2,00079966;1,04226136
0,03223992;2,00079966;1,04226136
0,03234392;2,04432201;1,04226136
0,03244792;2,00079966;1,02491391
0,03255192;2,00079966;1,04226136
0,03265592;2,04432201;1,02491391
0,03275992;2,00079966;1,04226136
0,03286392;2,04432201;1,02491391
0,03296792;2,00079966;1,00756645
0,03307192;2,00079966;1,02491391
0,03317592;2,00079966;1,02491391
0,03327992;2,00079966;1,02491391
0,03338392;2,00079966;1,02491391
0,03348792;2,00079966;1,02491391
0,03359192;2,00079966;1,02491391
0,03369592;2,00079966;1,00756645
0,03379992;2,00079966;1,00756645
0,03390392;2,00079966;1,02491391
0,03400792;2,00079966;1,02491391
0,03411192;2,00079966;1,02491391
0,03421592;2,00079966;1,00756645
0,03431992;2,00079966;1,00756645
0,03442392;2,00079966;1,00756645
0,03452792;2,00079966;1,00756645
0,03463192;2,00079966;1,00756645
0,03473592;2,00079966;1,02491391
0,03483992;2,00079966;1,02491391
0,03494392;2,00079966;1,02491391
0,03504792;2,00079966;1,02491391
0,03515192;2,00079966;1,02491391
0,03525592;2,00079966;1,00756645
0,03535992;2,00079966;0,99015749
0,03546392;2,00079966;1,02491391
0,03556792;1,95727730;1,00756645
0,03567192;2,00079966;1,00756645
0,03577592;2,00079966;1,02491391
0,03587992;2,00079966;1,00756645
0,03598392;2,00079966;1,00756645
0,03608792;2,00079966;1,00756645
0,03619192;2,00079966;1,02491391
0,03629592;2,00079966;1,02491391
0,03639992;2,00079966;1,02491391
0,03650392;2,00079966;1,00756645
0,03660792;2,00079966;1,02491391
0,03671192;2,00079966;1,00756645
0,03681592;2,00079966;1,00756645
0,03691992;2,00079966;0,99015749
0,03702392;2,04432201;1,00756645
0,03712792;2,00079966;1,02491391
0,03723192;2,00079966;1,00756645
0,03733592;2,00079966;1,02491391
0,03743992;2,00079966;1,00756645
0,03754392;1,95727730;1,02491391
0,03764792;2,00079966;1,00756645
0,03775192;2,00079966;1,00756645
0,03785592;2,00079966;1,00756645
0,03795992;2,00079966;1,02491391
0,03806392;2,00079966;1,02491391
0,03816792;1,95727730;1,02491391
0,03827192;2,00079966;1,00756645
0,03837592;2,00079966;1,02491391
0,03847992;2,04432201;1,00756645
0,03858392;2,00079966;1,00756645
0,03868792;2,00079966;1,02491391
0,03879192;2,00079966;1,02491391
0,03889592;2,00079966;1,02491391
0,03899992;2,00079966;1,02491391
0,03910392;2,00079966;1,00756645
0,03920792;2,00079966;1,04226136
0,03931192;2,00079966;1,02491391
0,03941592;2,00079966;1,02491391
0,03951992;2,00079966;1,02491391
0,03962392;2,00079966;1,04226136
0,03972792;2,00079966;1,04226136
0,03983192;2,00079966;1,04226136
0,03993592;2,00079966;1,04226136
0,04003992;2,00079966;1,02491391
0,04014392;2,04432201;1,04226136
0,04024792;2,00079966;1,05967033
0,04035192;2,00079966;1,04226136
0,04045592;2,00079966;1,02491391
0,04055992;2,04432201;1,02491391
0,04066392;2,00079966;1,02491391
0,04076792;2,00079966;1,02491391
0,04087192;2,00079966;1,04226136
0,04097592;2,00079966;1,04226136
0,04107992;2,00079966;1,04226136
0,04118392;2,00079966;1,04226136
0,04128792;1,95727730;1,04226136
0,04139192;2,00079966;1,05967033
0,04149592;2,00079966;1,02491391
0,04159992;2,00079966;1,04226136
0,04170392;2,00079966;1,04226136
0,04180792;2,00079966;1,04226136
0,04191192;2,00079966;1,04226136
0,04201592;2,00079966;1,04226136
0,04211992;2,00079966;1,04226136
0,04222392;2,00079966;1,04226136
0,04232792;2,00079966;1,04226136
0,04243192;2,00079966;1,05967033
0,04253592;2,00079966;1,05967033
0,04263992;2,00079966;1,02491391
0,04274392;2,00079966;1,04226136
0,04284792;2,00079966;1,04226136
0,04295192;2,00079966;1,04226136
0,04305592;2,00079966;1,02491391
0,04315992;2,00079966;1,04226136
0,04326392;2,00079966;1,04226136
0,04336792;2,00079966;1,02491391
0,04347192;2,00079966;1,02491391
0,04357592;2,00079966;1,04226136
0,04367992;2,00079966;1,04226136
0,04378392;2,00079966;1,02491391
0,04388792;2,04432201;1,02491391
0,04399192;2,00079966;1,00756645
0,04409592;2,04432201;1,02491391
0,04419992;2,00079966;1,04226136
0,04430392;2,00079966;1,04226136
0,04440792;2,00079966;1,04226136
0,04451192;2,04432201;1,02491391
0,04461592;2,00079966;1,02491391
0,04471992;2,00079966;1,04226136
0,04482392;2,00079966;1,00756645
0,04492792;2,04432201;1,02491391
0,04503192;2,00079966;1,04226136
0,04513592;2,00079966;1,02491391
0,04523992;2,00079966;1,00756645
0,04534392;2,00079966;1,00756645
0,04544792;2,00079966;0,99015749
0,04555192;2,00079966;1,00756645
0,04565592;2,00079966;1,00756645
0,04575992;2,00079966;1,02491391
0,04586392;2,00079966;1,02491391
0,04596792;2,00079966;1,00756645
0,04607192;2,00079966;1,02491391
0,04617592;2,00079966;1,00756645
0,04627992;2,00079966;0,99015749
0,04638392;2,00079966;1,02491391
0,04648792;1,95727730;0,99015749
0,04659192;2,00079966;1,00756645
0,04669592;2,00079966;1,00756645
0,04679992;2,00079966;1,00756645
0,04690392;2,00079966;1,00756645
0,04700792;2,00079966;1,00756645
0,04711192;2,00079966;0,99015749
0,04721592;2,04432201;1,00756645
0,04731992;2,00079966;1,00756645
0,04742392;2,00079966;1,00756645
0,04752792;2,00079966;0,99015749
0,04763192;2,04432201;0,99015749
0,04773592;2,00079966;1,00756645
0,04783992;2,00079966;1,00756645
0,04794392;2,00079966;0,99015749
0,04804792;2,00079966;0,99015749
0,04815192;2,00079966;1,02491391
0,04825592;2,00079966;1,02491391
0,04835992;2,00079966;0,99015749
0,04846392;2,04432201;1,00756645
0,04856792;2,00079966;0,99015749
0,04867192;2,00079966;1,00756645
0,04877592;2,00079966;1,02491391
0,04887992;2,00079966;1,00756645
0,04898392;2,00079966;0,99015749
0,04908792;2,00079966;0,99015749
0,04919192;2,00079966;0,99015749
0,04929592;2,00079966;1,00756645
0,04939992;2,00079966;0,99015749
0,04950392;2,00079966;1,00756645
0,04960792;2,00079966;1,00756645
0,04971192;2,00079966;0,99015749
0,04981592;2,00079966;1,00756645
0,04991992;2,00079966;1,04226136
0,05002392;2,00079966;1,00756645
0,05012792;2,00079966;1,00756645
0,05023192;2,00079966;1,00756645
0,05033592;2,00079966;1,00756645
0,05043992;2,00079966;1,02491391
0,05054392;2,00079966;1,02491391
0,05064792;2,00079966;1,02491391
0,05075192;2,00079966;1,04226136
0,05085592;2,00079966;1,02491391
0,05095992;2,00079966;1,04226136
0,05106392;2,00079966;1,02491391
0,05116792;2,04432201;1,04226136
0,05127192;2,00079966;1,02491391
0,05137592;2,04432201;1,02491391
0,05147992;2,00079966;1,02491391
0,05158392;2,00079966;1,00756645
0,05168792;2,00079966;1,04226136
0,05179192;2,04432201;1,04226136
0,05189592;2,00079966;1,02491391
0,05199992;2,00079966;1,00756645
0,05210392;2,00079966;1,05967033
0,05220792;2,00079966;1,02491391
0,05231192;2,00079966;1,02491391
0,05241592;2,00079966;1,04226136
0,05251992;2,00079966;1,02491391
0,05262392;2,00079966;1,04226136
0,05272792;2,00079966;1,02491391
0,05283192;2,04432201;1,04226136
0,05293592;2,00079966;1,02491391
0,05303992;2,00079966;1,00756645
0,05314392;2,00079966;1,02491391
0,05324792;2,04432201;1,02491391
0,05335192;2,00079966;1,02491391
0,05345592;2,00079966;1,02491391
0,05355992;2,00079966;1,04226136
0,05366392;2,00079966;1,02491391
0,05376792;2,00079966;1,04226136
0,05387192;2,00079966;1,00756645
0,05397592;2,00079966;1,02491391
0,05407992;2,00079966;1,02491391
0,05418392;2,00079966;1,00756645
0,05428792;2,00079966;1,02491391
0,05439192;2,00079966;1,04226136
0,05449592;2,00079966;1,00756645
0,05459992;2,00079966;1,02491391
0,05470392;2,04432201;1,00756645
0,05480792;2,00079966;1,02491391
0,05491192;2,00079966;1,00756645
0,05501592;2,00079966;0,99015749
0,05511992;2,00079966;1,00756645
0,05522392;2,00079966;1,02491391
0,05532792;2,04432201;1,00756645
0,05543192;2,00079966;1,00756645
0,05553592;2,00079966;1,00756645
0,05563992;2,00079966;1,02491391
0,05574392;2,00079966;1,02491391
0,05584792;2,04432201;0,99015749
0,05595192;2,00079966;0,99015749
0,05605592;2,00079966;0,99015749
0,05615992;2,00079966;1,00756645
0,05626392;2,00079966;1,00756645
0,05636792;2,00079966;1,00756645
0,05647192;2,00079966;0,99015749
0,05657592;2,00079966;1,00756645
0,05667992;2,00079966;1,02491391
0,05678392;2,00079966;1,00756645
0,05688792;2,00079966;0,99015749
0,05699192;2,00079966;0,99015749
0,05709592;2,00079966;1,00756645
0,05719992;2,00079966;0,99015749
0,05730392;2,00079966;1,00756645
0,05740792;2,00079966;1,00756645
0,05751192;2,00079966;1,00756645
0,05761592;2,00079966;1,00756645
0,05771992;2,00079966;1,00756645
0,05782392;2,00079966;1,00756645
0,05792792;2,00079966;0,99015749
0,05803192;2,00079966;1,00756645
0,05813592;2,00079966;1,00756645
0,05823992;2,04432201;1,00756645
0,05834392;2,00079966;0,99015749
0,05844792;2,04432201;0,99015749
0,05855192;2,00079966;0,99015749
0,05865592;2,00079966;0,99015749
0,05875992;2,00079966;1,00756645
0,05886392;2,00079966;1,00756645
0,05896792;2,00079966;1,02491391
0,05907192;2,00079966;1,02491391
0,05917592;2,00079966;1,00756645
0,05927992;2,00079966;1,02491391
0,05938392;2,04432201;0,99015749
0,05948792;2,00079966;1,00756645
0,05959192;2,00079966;1,02491391
0,05969592;2,00079966;1,00756645
0,05979992;2,00079966;1,00756645
0,05990392;2,00079966;1,00756645
0,06000792;2,00079966;1,00756645
0,06011192;2,00079966;1,02491391
0,06021592;2,00079966;1,00756645
0,06031992;2,00079966;1,02491391
0,06042392;2,00079966;1,00756645
0,06052792;2,00079966;1,00756645
0,06063192;2,00079966;0,99015749
0,06073592;2,04432201;1,00756645
0,06083992;2,04432201;1,02491391
0,06094392;2,04432201;1,02491391
0,06104792;2,00079966;1,00756645
0,06115192;2,00079966;1,02491391
0,06125592;2,00079966;1,02491391
0,06135992;2,00079966;1,00756645
0,06146392;2,00079966;1,02491391
0,06156792;2,00079966;1,00756645
0,06167192;2,00079966;0,99015749
0,06177592;2,00079966;1,02491391
0,06187992;2,00079966;1,00756645
0,06198392;2,04432201;1,02491391
0,06208792;2,00079966;1,00756645
0,06219192;2,00079966;1,00756645
0,06229592;2,00079966;1,00756645
0,06239992;2,00079966;1,04226136
0,06250392;2,00079966;1,02491391
0,06260792;2,00079966;1,02491391
0,06271192;2,00079966;1,02491391
0,06281592;2,00079966;1,02491391
0,06291992;1,95727730;1,00756645
0,06302392;2,00079966;1,02491391
0,06312792;2,00079966;1,02491391
0,06323192;2,00079966;1,02491391
0,06333592;2,00079966;1,00756645
0,06343992;2,00079966;1,00756645
0,06354392;2,00079966;1,02491391
0,06364792;2,04432201;1,02491391
0,06375192;2,00079966;1,02491391
0,06385592;2,00079966;1,00756645
0,06395992;2,00079966;1,00756645
0,06406392;2,00079966;1,00756645
0,06416792;2,00079966;1,02491391
0,06427192;2,00079966;1,00756645
0,06437592;2,00079966;1,02491391
0,06447992;2,00079966;1,00756645
0,06458392;2,00079966;1,00756645
0,06468792;2,00079966;1,02491391
0,06479192;2,00079966;1,02491391
0,06489592;2,00079966;1,02491391
0,06499992;2,00079966;1,02491391
0,06510392;2,00079966;1,02491391
0,06520792;2,00079966;1,02491391
0,06531192;2,00079966;1,02491391
0,06541592;2,00079966;1,02491391
0,06551992;2,00079966;1,04226136
0,06562392;1,95727730;1,02491391
0,06572792;2,00079966;1,00756645
0,06583192;2,00079966;1,00756645
0,06593592;2,00079966;1,00756645
0,06603992;2,00079966;1,02491391
0,06614392;2,00079966;1,02491391
0,06624792;2,00079966;1,04226136
0,06635192;2,00079966;1,04226136
0,06645592;2,00079966;1,02491391
0,06655992;2,00079966;1,02491391
0,06666392;2,00079966;1,04226136
0,06676792;2,00079966;1,04226136
0,06687192;2,00079966;1,04226136
0,06697592;2,04432201;1,04226136
0,06707992;2,00079966;1,02491391
0,06718392;2,00079966;1,02491391
0,06728792;2,00079966;1,04226136
0,06739192;2,00079966;1,00756645
0,06749592;2,00079966;1,02491391
0,06759992;2,04432201;1,02491391
0,06770392;2,00079966;1,02491391
0,06780792;2,00079966;1,02491391
0,06791192;2,00079966;1,02491391
0,06801592;2,00079966;1,02491391
0,06811992;2,00079966;1,04226136
0,06822392;2,00079966;1,02491391
0,06832792;2,04432201;1,02491391
0,06843192;2,00079966;1,02491391
0,06853592;2,00079966;1,00756645
0,06863992;2,00079966;1,00756645
0,06874392;2,00079966;1,02491391
0,06884792;2,00079966;1,00756645
0,06895192;2,00079966;1,02491391
0,06905592;2,00079966;1,00756645
0,06915992;2,00079966;1,00756645
0,06926392;2,00079966;1,02491391
0,06936792;2,00079966;1,02491391
0,06947192;2,00079966;1,02491391
0,06957592;2,00079966;1,02491391
0,06967992;2,00079966;1,02491391
0,06978392;2,00079966;1,00756645
0,06988792;2,00079966;1,02491391
0,06999192;2,00079966;1,02491391
0,07009592;2,00079966;1,00756645
0,07019992;2,00079966;1,02491391
0,07030392;2,00079966;1,02491391
0,07040792;2,00079966;1,02491391
0,07051192;2,00079966;1,02491391
0,07061592;2,00079966;1,00756645
0,07071992;2,04432201;1,00756645
0,07082392;2,00079966;1,00756645
0,07092792;2,00079966;1,02491391
0,07103192;2,00079966;1,00756645
0,07113592;2,00079966;1,02491391
0,07123992;2,00079966;1,02491391
0,07134392;2,00079966;1,00756645
0,07144792;1,95727730;1,00756645
0,07155192;2,00079966;1,00756645
0,07165592;2,00079966;1,02491391
0,07175992;2,00079966;1,00756645
0,07186392;2,00079966;1,02491391
0,07196792;2,00079966;1,00756645
0,07207192;2,00079966;1,00756645
0,07217592;2,00079966;1,00756645
0,07227992;2,00079966;1,00756645
0,07238392;2,00079966;1,02491391
0,07248792;2,04432201;1,02491391
